date_ordered,time_ordered,order_id,user_id,type,product_category
11,8,7052243,12045335,Buy Now Purchase,1
11,9,7052270,12037523,Credit Package Purchase,1
11,5,7052291,12063293,Buy Now Purchase,1
11,7,7052432,12048293,Buy Now Purchase,1
11,8,7052510,12045335,Buy Now Purchase,1
11,5,7052621,12060692,Buy Now Purchase,1
11,5,7052672,12063293,Buy Now Purchase,1
11,7,7052693,12049712,Auction Win,1
11,6,7052957,12054236,Buy Now Purchase,1
12,8,7053110,12051164,Auction Win,1
12,9,7053254,12045155,Auction Win,1
12,9,7053266,12045155,Auction Win,1
12,9,7053287,12043313,Credit Package Purchase,1
12,8,7053326,12049133,Auction Win,1
12,9,7053407,12045155,Auction Win,1
12,9,7053425,12043313,Auction Win,1
12,9,7053434,12043313,Auction Win,1
12,6,7053545,12061907,Buy Now Purchase,1
12,9,7053608,12042941,Credit Package Purchase,1
12,9,7053725,12043523,Credit Package Purchase,1
12,6,7053764,12058181,Credit Package Purchase,1
12,9,7053767,12042941,Buy Now Purchase,1
12,10,7053809,12037670,Buy Now Purchase,1
12,10,7053812,12037670,Buy Now Purchase,1
12,10,7053848,12037523,Credit Package Purchase,1
12,12,7053887,12026381,Credit Package Purchase,1
12,8,7053902,12050243,Credit Package Purchase,1
12,6,7053992,12061592,Credit Package Purchase,1
12,7,7054055,12053849,Buy Now Purchase,1
12,6,7054124,12062396,Credit Package Purchase,1
12,8,7054187,12047624,Credit Package Purchase,1
12,8,7054217,12047624,Credit Package Purchase,1
12,11,7054244,12033161,Credit Package Purchase,1
12,11,7054316,12033161,Credit Package Purchase,1
12,6,7054367,12063365,Auction Win,1
12,6,7054493,12061652,Auction Win,1
12,7,7054589,12053201,Buy Now Purchase,1
12,7,7054592,12053201,Buy Now Purchase,1
12,7,7054598,12053201,Buy Now Purchase,1
12,6,7054640,12062396,Credit Package Purchase,1
12,8,7054682,12049712,Credit Package Purchase,1
12,8,7054769,12050333,Buy Now Purchase,1
12,8,7054781,12047624,Credit Package Purchase,1
12,8,7054787,12050333,Auction Win,1
12,8,7054820,12050333,Credit Package Purchase,1
12,8,7054826,12049685,Auction Win,1
12,8,7054829,12050333,Auction Win,1
12,8,7054847,12050333,Credit Package Purchase,1
12,8,7054862,12050333,Credit Package Purchase,1
12,8,7054892,12050333,Credit Package Purchase,1
12,8,7054901,12050333,Credit Package Purchase,1
12,8,7054937,12050333,Credit Package Purchase,1
12,11,7054946,12030908,Credit Package Purchase,1
12,11,7054958,12030908,Auction Win,1
12,8,7054982,12050333,Buy Now Purchase,1
12,8,7055129,12050441,Buy Now Purchase,1
13,7,7055360,12059255,Credit Package Purchase,1
13,7,7055393,12061151,Auction Win,1
13,8,7055561,12056975,Buy Now Purchase,1
13,8,7055615,12052667,Auction Win,1
13,7,7055645,12063293,Buy Now Purchase,1
13,12,7055750,12031622,Auction Win,1
13,7,7055828,12063293,Credit Package Purchase,1
13,7,7055858,12063293,Buy Now Purchase,1
13,12,7056185,12036332,Auction Win,1
13,7,7056515,12061442,Credit Package Purchase,1
13,7,7056542,12061442,Auction Win,1
13,10,7056611,12042599,Buy Now Purchase,1
13,7,7056614,12061442,Auction Win,1
13,11,7056812,12038564,Buy Now Purchase,1
13,10,7056953,12043040,Buy Now Purchase,1
13,10,7057025,12043460,Buy Now Purchase,1
13,10,7057154,12042599,Credit Package Purchase,1
13,13,7057301,12026381,Buy Now Purchase,1
13,8,7057415,12053201,Auction Win,1
13,8,7057442,12053201,Buy Now Purchase,1
13,10,7057619,12045155,Auction Win,1
13,7,7057622,12059897,Credit Package Purchase,1
13,7,7057628,12058181,Buy Now Purchase,1
13,9,7057682,12047624,Credit Package Purchase,1
13,9,7057739,12049712,Auction Win,1
13,8,7057826,12057743,Buy Now Purchase,1
14,8,7058006,12063293,Credit Package Purchase,1
14,8,7058018,12063293,Credit Package Purchase,1
14,8,7058024,12063293,Credit Package Purchase,1
14,8,7058051,12063293,Credit Package Purchase,1
14,14,7058153,12027188,Buy Now Purchase,1
14,14,7058183,12026708,Buy Now Purchase,1
14,12,7058279,12037523,Credit Package Purchase,1
6,1,7058327,12052217,Buy Now Purchase,1
14,8,7058357,12063293,Buy Now Purchase,1
14,8,7058366,12063293,Credit Package Purchase,1
14,8,7058375,12063293,Buy Now Purchase,1
14,8,7058405,12063293,Credit Package Purchase,1
14,8,7058420,12063293,Credit Package Purchase,1
14,8,7058528,12063293,Credit Package Purchase,1
14,8,7058558,12063293,Credit Package Purchase,1
14,8,7058960,12059543,Buy Now Purchase,1
14,11,7059155,12043040,Buy Now Purchase,1
14,14,7059215,12028202,Buy Now Purchase,1
14,8,7059266,12061055,Buy Now Purchase,1
14,8,7059326,12058181,Buy Now Purchase,1
14,9,7059446,12055409,Auction Win,1
14,10,7059497,12049712,Auction Win,2
14,12,7059554,12039863,Buy Now Purchase,1
14,12,7059611,12037523,Credit Package Purchase,1
14,10,7059623,12049712,Buy Now Purchase,2
14,8,7059626,12062396,Credit Package Purchase,1
14,8,7059629,12062396,Buy Now Purchase,1
14,8,7059632,12062396,Buy Now Purchase,1
14,12,7059671,12037523,Credit Package Purchase,1
14,8,7059812,12059255,Buy Now Purchase,1
14,8,7059818,12059255,Buy Now Purchase,1
14,8,7059827,12062396,Buy Now Purchase,1
14,8,7059914,12062396,Buy Now Purchase,1
14,12,7060004,12037523,Credit Package Purchase,1
14,9,7060007,12057047,Credit Package Purchase,1
14,13,7060013,12033161,Auction Win,1
14,8,7060139,12062396,Credit Package Purchase,1
14,12,7060178,12037523,Credit Package Purchase,1
14,9,7060181,12057047,Buy Now Purchase,1
14,11,7060190,12043313,Buy Now Purchase,1
14,9,7060241,12057047,Credit Package Purchase,1
14,9,7060259,12057047,Buy Now Purchase,1
14,12,7060283,12037523,Credit Package Purchase,1
14,9,7060301,12057047,Auction Win,1
14,9,7060319,12057047,Buy Now Purchase,1
15,9,7060451,12063293,Buy Now Purchase,2
15,15,7060568,12026381,Auction Win,1
15,9,7060616,12059897,Buy Now Purchase,1
15,9,7060637,12059255,Buy Now Purchase,1
15,10,7060694,12053849,Buy Now Purchase,1
15,13,7060709,12037523,Credit Package Purchase,1
15,13,7060730,12037523,Credit Package Purchase,1
15,9,7060766,12061151,Buy Now Purchase,1
15,13,7061126,12039305,Buy Now Purchase,1
15,9,7061159,12062396,Buy Now Purchase,1
15,9,7061162,12062396,Buy Now Purchase,1
15,15,7061312,12026381,Buy Now Purchase,1
15,12,7061378,12047390,Buy Now Purchase,1
15,9,7061528,12062396,Buy Now Purchase,1
15,9,7061786,12063059,Buy Now Purchase,1
15,13,7061819,12040700,Auction Win,1
15,10,7061993,12057047,Buy Now Purchase,1
15,9,7062362,12061151,Buy Now Purchase,1
15,15,7062509,12026381,Credit Package Purchase,1
16,16,7063220,12030830,Credit Package Purchase,1
16,14,7063505,12039863,Credit Package Purchase,1
16,13,7063619,12043415,Credit Package Purchase,1
16,10,7063679,12062396,Credit Package Purchase,1
16,11,7063838,12057812,Credit Package Purchase,1
16,16,7063907,12026810,Credit Package Purchase,1
16,16,7063958,12026381,Credit Package Purchase,1
16,16,7064132,12026708,Buy Now Purchase,1
16,14,7064378,12038138,Credit Package Purchase,1
16,13,7064438,12043130,Buy Now Purchase,1
16,10,7064444,12062396,Credit Package Purchase,1
16,13,7064645,12044621,Credit Package Purchase,1
16,15,7064861,12035339,Auction Win,1
16,10,7065050,12062396,Credit Package Purchase,1
16,10,7065209,12062396,Credit Package Purchase,1
16,10,7065284,12062396,Auction Win,1
16,10,7065314,12062396,Auction Win,1
16,11,7065365,12055673,Credit Package Purchase,1
16,14,7065413,12040700,Credit Package Purchase,1
16,10,7065563,12062396,Auction Win,1
16,13,7065581,12043040,Buy Now Purchase,1
16,16,7065752,12030830,Credit Package Purchase,1
17,15,7066139,12038138,Auction Win,1
17,16,7066727,12032084,Auction Win,1
17,16,7066733,12033161,Credit Package Purchase,1
17,12,7066742,12052700,Auction Win,1
17,16,7067324,12035339,Credit Package Purchase,1
17,11,7067564,12062396,Credit Package Purchase,1
17,16,7067771,12035339,Credit Package Purchase,1
17,12,7067873,12057047,Buy Now Purchase,1
17,17,7067906,12027536,Credit Package Purchase,1
17,16,7067981,12035339,Credit Package Purchase,1
17,16,7068023,12035339,Credit Package Purchase,1
17,15,7068191,12040700,Buy Now Purchase,1
17,14,7068278,12043853,Credit Package Purchase,1
17,14,7068332,12043853,Buy Now Purchase,1
17,13,7068632,12050333,Credit Package Purchase,1
17,13,7068647,12050333,Credit Package Purchase,1
17,13,7068674,12050333,Credit Package Purchase,1
17,13,7068689,12050333,Credit Package Purchase,1
17,13,7068704,12050333,Credit Package Purchase,1
17,13,7068725,12050333,Credit Package Purchase,1
18,18,7069025,12030830,Credit Package Purchase,1
18,12,7069400,12062396,Buy Now Purchase,1
18,13,7070174,12052241,Credit Package Purchase,1
18,12,7070459,12061940,Auction Win,1
18,12,7070516,12061940,Buy Now Purchase,1
18,15,7070630,12043649,Credit Package Purchase,1
18,17,7070780,12033161,Credit Package Purchase,1
18,18,7070972,12030053,Buy Now Purchase,1
18,13,7071044,12054401,Credit Package Purchase,1
18,18,7071674,12030830,Buy Now Purchase,1
18,16,7071683,12042041,Credit Package Purchase,1
18,13,7071728,12054401,Auction Win,1
18,18,7071896,12028712,Credit Package Purchase,1
18,15,7071962,12042521,Buy Now Purchase,1
19,19,7072226,12027005,Auction Win,1
19,18,7072403,12033161,Credit Package Purchase,1
19,18,7072535,12033161,Credit Package Purchase,1
19,14,7073651,12054401,Buy Now Purchase,1
19,14,7074086,12053159,Credit Package Purchase,1
19,14,7074098,12053159,Auction Win,1
19,19,7074113,12026381,Buy Now Purchase,1
19,14,7074152,12054401,Buy Now Purchase,1
19,14,7074233,12056201,Credit Package Purchase,1
19,17,7074725,12041966,Auction Win,1
19,13,7075067,12063293,Credit Package Purchase,1
19,19,7075145,12027986,Credit Package Purchase,1
19,13,7075172,12063293,Credit Package Purchase,1
20,16,7075730,12047783,Auction Win,1
20,14,7076348,12060314,Credit Package Purchase,1
20,18,7076402,12037019,Credit Package Purchase,1
20,19,7076636,12032162,Credit Package Purchase,1
20,18,7076810,12037019,Credit Package Purchase,1
20,14,7076822,12063293,Credit Package Purchase,1
20,14,7077380,12063293,Buy Now Purchase,1
20,20,7077476,12026381,Credit Package Purchase,1
20,14,7077905,12058412,Buy Now Purchase,1
20,14,7077914,12058412,Buy Now Purchase,1
20,14,7077920,12058412,Buy Now Purchase,1
20,20,7078334,12026381,Buy Now Purchase,1
21,15,7079798,12060314,Buy Now Purchase,1
21,15,7079873,12058412,Auction Win,1
21,15,7080242,12057902,Credit Package Purchase,1
21,20,7080554,12032084,Buy Now Purchase,1
21,18,7080779,12043853,Buy Now Purchase,1
21,15,7081817,12063293,Credit Package Purchase,1
21,15,7082651,12061151,Buy Now Purchase,1
21,15,7083506,12057902,Buy Now Purchase,1
22,21,7084010,12033161,Credit Package Purchase,1
22,21,7084196,12033161,Credit Package Purchase,1
22,21,7084364,12033161,Buy Now Purchase,1
22,22,7084472,12026381,Buy Now Purchase,1
22,17,7084493,12056000,Credit Package Purchase,1
22,22,7084754,12029831,Auction Win,1
22,22,7085042,12030830,Buy Now Purchase,1
22,18,7086755,12049712,Credit Package Purchase,1
22,19,7086986,12042599,Buy Now Purchase,1
22,20,7087001,12038564,Buy Now Purchase,1
22,21,7087181,12036737,Credit Package Purchase,1
23,22,7087211,12036737,Credit Package Purchase,1
23,21,7087874,12039149,Credit Package Purchase,1
23,19,7088198,12049682,Credit Package Purchase,1
23,23,7088702,12026381,Credit Package Purchase,1
23,23,7090397,12026381,Buy Now Purchase,1
23,17,7090706,12062396,Credit Package Purchase,1
23,17,7090871,12063293,Buy Now Purchase,1
23,17,7090931,12063293,Credit Package Purchase,1
23,18,7091000,12052178,Auction Win,1
24,23,7093766,12032084,Credit Package Purchase,1
25,22,7095065,12045461,Credit Package Purchase,1
25,20,7095440,12053873,Buy Now Purchase,1
25,23,7096235,12038138,Buy Now Purchase,2
25,23,7096391,12037019,Credit Package Purchase,1
25,23,7096433,12037019,Credit Package Purchase,1
25,19,7096865,12060314,Buy Now Purchase,1
25,23,7097198,12037019,Credit Package Purchase,1
25,21,7097621,12049712,Credit Package Purchase,1
25,23,7097648,12037019,Buy Now Purchase,1
25,20,7098368,12053159,Buy Now Purchase,1
25,20,7098566,12053159,Buy Now Purchase,1
26,22,7099781,12049712,Buy Now Purchase,1
26,21,7099844,12053159,Buy Now Purchase,1
26,26,7100312,12026381,Buy Now Purchase,1
27,21,7102937,12061811,Credit Package Purchase,1
27,27,7103426,12026381,Credit Package Purchase,1
27,27,7103984,12026381,Credit Package Purchase,1
27,26,7104356,12036278,Auction Win,1
27,23,7104707,12049712,Credit Package Purchase,1
27,27,7105412,12030830,Credit Package Purchase,1
27,21,7105613,12063038,Credit Package Purchase,1
27,22,7105649,12054767,Credit Package Purchase,1
27,24,7105895,12046328,Credit Package Purchase,1
27,24,7105916,12046328,Auction Win,1
27,23,7105970,12049712,Credit Package Purchase,1
28,26,7107200,12039149,Buy Now Purchase,1
28,24,7107392,12049712,Auction Win,3
28,24,7107554,12049682,Buy Now Purchase,1
28,28,7108223,12030830,Buy Now Purchase,1
28,25,7108445,12046328,Auction Win,1
28,22,7109627,12059921,Credit Package Purchase,1
28,22,7109900,12059921,Buy Now Purchase,1
29,23,7110776,12063293,Credit Package Purchase,1
29,23,7110794,12063293,Buy Now Purchase,1
29,23,7110818,12063293,Buy Now Purchase,1
29,29,7110881,12030830,Auction Win,1
29,29,7112627,12026381,Buy Now Purchase,1
29,29,7112657,12026381,Buy Now Purchase,1
29,29,7112666,12026381,Buy Now Purchase,1
29,28,7113011,12030947,Credit Package Purchase,1
30,30,7114217,12030830,Buy Now Purchase,1
30,27,7114427,12043601,Credit Package Purchase,1
30,27,7114454,12043601,Auction Win,1
30,24,7114655,12062396,Credit Package Purchase,1
30,27,7114919,12043601,Auction Win,1
30,29,7115084,12034823,Credit Package Purchase,1
30,30,7115210,12026381,Credit Package Purchase,1
30,29,7115873,12034823,Credit Package Purchase,1
30,29,7116158,12034823,Credit Package Purchase,1
30,29,7116581,12034823,Buy Now Purchase,1
30,26,7117022,12049712,Credit Package Purchase,1
30,30,7117412,12030830,Buy Now Purchase,1
30,24,7117649,12061253,Credit Package Purchase,1
30,24,7117652,12063293,Credit Package Purchase,1
30,24,7117673,12061253,Auction Win,1
30,24,7117745,12061253,Credit Package Purchase,1
31,26,7118303,12052700,Auction Win,1
31,26,7118321,12052700,Auction Win,1
31,26,7118330,12052700,Auction Win,1
31,26,7118387,12052700,Auction Win,1
31,29,7118633,12038138,Buy Now Purchase,2
31,25,7118960,12063293,Credit Package Purchase,1
31,31,7119485,12026381,Buy Now Purchase,1
31,30,7119650,12032084,Buy Now Purchase,1
31,31,7120589,12026381,Credit Package Purchase,1
1,31,7121771,12030983,Auction Win,1
1,32,7122782,12026381,Auction Win,1
1,32,7122887,12026381,Auction Win,1
1,26,7123223,12061811,Buy Now Purchase,1
1,27,7123670,12054767,Auction Win,1
2,27,7123814,12063293,Credit Package Purchase,1
2,27,7124534,12063293,Buy Now Purchase,1
2,27,7124549,12061811,Auction Win,1
2,27,7125092,12061811,Buy Now Purchase,1
2,33,7125257,12026381,Buy Now Purchase,1
2,33,7125281,12026381,Buy Now Purchase,1
2,30,7125815,12043601,Credit Package Purchase,1
2,30,7125860,12043601,Credit Package Purchase,1
2,30,7126649,12043601,Credit Package Purchase,1
3,31,7126955,12043601,Credit Package Purchase,1
3,31,7126958,12043601,Buy Now Purchase,1
3,28,7128644,12062396,Credit Package Purchase,1
3,31,7128905,12043601,Credit Package Purchase,1
3,34,7128995,12026381,Buy Now Purchase,1
3,34,7129037,12026381,Credit Package Purchase,1
3,31,7129187,12043601,Credit Package Purchase,1
3,32,7129376,12042278,Credit Package Purchase,1
3,31,7129463,12043601,Credit Package Purchase,1
3,31,7129520,12043601,Credit Package Purchase,1
3,32,7129562,12042278,Credit Package Purchase,1
3,32,7129763,12042278,Credit Package Purchase,1
3,28,7129823,12062396,Credit Package Purchase,1
3,32,7129850,12042278,Credit Package Purchase,1
3,31,7129892,12043601,Credit Package Purchase,1
3,32,7130021,12042278,Credit Package Purchase,1
3,32,7130231,12042278,Credit Package Purchase,1
3,31,7130264,12043601,Credit Package Purchase,1
3,31,7130330,12043601,Auction Win,1
3,31,7130441,12043601,Credit Package Purchase,1
4,32,7130567,12043601,Credit Package Purchase,1
4,32,7130597,12043601,Credit Package Purchase,1
4,32,7130762,12043601,Credit Package Purchase,1
4,32,7130921,12043601,Credit Package Purchase,1
4,32,7130957,12043601,Credit Package Purchase,1
4,32,7131125,12043601,Credit Package Purchase,1
4,35,7133150,12030830,Buy Now Purchase,1
5,32,7133984,12049712,Buy Now Purchase,1
5,30,7134485,12062396,Buy Now Purchase,1
5,36,7134509,12027080,Credit Package Purchase,1
5,32,7135511,12049052,Credit Package Purchase,1
5,32,7135967,12051713,Credit Package Purchase,1
5,36,7136039,12030830,Buy Now Purchase,1
5,30,7136264,12062396,Credit Package Purchase,1
5,33,7136732,12046358,Buy Now Purchase,1
6,32,7137716,12056969,Auction Win,1
6,33,7139555,12049517,Buy Now Purchase,1
6,31,7139753,12062396,Buy Now Purchase,1
6,37,7139906,12026381,Credit Package Purchase,1
7,38,7141856,12027029,Credit Package Purchase,1
7,38,7141937,12027029,Credit Package Purchase,1
7,38,7141982,12027029,Credit Package Purchase,1
7,38,7142051,12027029,Credit Package Purchase,1
7,38,7142096,12027029,Credit Package Purchase,1
7,38,7142114,12027029,Credit Package Purchase,1
7,38,7142705,12026381,Buy Now Purchase,1
8,36,7145768,12045140,Auction Win,1
8,39,7146767,12026381,Buy Now Purchase,1
8,33,7146800,12062396,Buy Now Purchase,1
9,40,7148414,12026381,Buy Now Purchase,1
9,36,7148768,12050822,Buy Now Purchase,1
9,36,7148780,12050822,Buy Now Purchase,1
9,36,7148825,12050822,Auction Win,1
10,38,7150820,12046328,Auction Win,1
10,35,7150874,12058169,Credit Package Purchase,1
10,35,7151183,12058169,Credit Package Purchase,1
10,35,7151294,12058169,Buy Now Purchase,1
10,35,7151327,12058169,Credit Package Purchase,1
10,35,7151396,12058169,Credit Package Purchase,1
10,35,7151528,12058169,Buy Now Purchase,1
10,35,7151561,12058169,Credit Package Purchase,1
10,35,7153883,12062396,Credit Package Purchase,1
10,37,7154285,12049712,Credit Package Purchase,1
10,35,7154348,12062396,Credit Package Purchase,1
10,41,7154474,12027125,Credit Package Purchase,1
11,36,7156739,12062396,Buy Now Purchase,1
12,37,7158308,12058169,Buy Now Purchase,1
12,37,7158350,12058169,Auction Win,1
12,40,7158527,12043613,Auction Win,1
13,44,7162835,12030830,Credit Package Purchase,1
13,41,7162877,12043613,Credit Package Purchase,1
13,41,7163804,12043613,Auction Win,1
13,41,7165388,12045155,Credit Package Purchase,1
14,45,7166282,12030830,Buy Now Purchase,1
14,45,7168268,12030830,Buy Now Purchase,1
14,41,7168418,12049712,Auction Win,1
14,41,7168496,12049712,Auction Win,1
15,40,7169651,12059897,Auction Win,1
15,42,7171217,12049712,Auction Win,1
15,46,7171586,12030830,Buy Now Purchase,1
16,43,7173953,12049712,Auction Win,1
17,44,7176269,12049688,Credit Package Purchase,1
17,44,7177022,12049688,Credit Package Purchase,1
17,45,7178831,12043601,Buy Now Purchase,1
17,44,7179272,12049712,Credit Package Purchase,1
18,46,7179416,12046328,Auction Win,1
18,45,7182788,12049712,Credit Package Purchase,1
18,45,7182965,12049688,Credit Package Purchase,1
22,50,7196864,12046328,Auction Win,1
23,53,7198733,12035039,Credit Package Purchase,1
23,53,7198751,12035039,Auction Win,1
23,48,7199972,12061454,Credit Package Purchase,1
23,48,7200002,12061454,Auction Win,1
23,48,7200026,12061454,Credit Package Purchase,1
24,51,7201556,12049688,Credit Package Purchase,1
24,51,7202147,12049688,Credit Package Purchase,1
24,54,7202510,12036476,Credit Package Purchase,1
24,51,7202837,12049688,Credit Package Purchase,1
24,51,7203401,12049688,Buy Now Purchase,1
24,51,7203683,12049688,Auction Win,2
24,51,7203890,12049688,Credit Package Purchase,1
24,51,7204340,12049688,Credit Package Purchase,1
24,51,7204397,12049688,Credit Package Purchase,1
25,54,7208042,12037505,Credit Package Purchase,1
25,52,7208093,12049688,Buy Now Purchase,2
25,53,7208333,12043601,Buy Now Purchase,1
25,52,7208849,12049712,Buy Now Purchase,1
27,57,7216559,12034709,Credit Package Purchase,1
28,56,7222277,12043601,Buy Now Purchase,1
29,56,7226348,12049712,Auction Win,1
29,56,7226888,12049712,Auction Win,1
30,57,7231508,12049712,Auction Win,2
1,62,7234442,12029252,Credit Package Purchase,1
1,60,7236473,12038726,Credit Package Purchase,1
2,62,7241069,12034118,Credit Package Purchase,1
2,62,7241366,12034118,Auction Win,1
2,62,7241405,12034118,Auction Win,1
2,62,7241447,12034118,Auction Win,1
2,62,7241648,12034118,Credit Package Purchase,1
2,62,7241687,12034118,Credit Package Purchase,1
3,63,7241756,12034118,Credit Package Purchase,1
3,63,7241801,12034118,Buy Now Purchase,1
3,63,7242524,12034118,Auction Win,1
3,59,7244354,12057737,Auction Win,1
3,62,7244942,12041672,Buy Now Purchase,1
4,62,7249274,12046397,Credit Package Purchase,1
4,62,7249376,12046397,Auction Win,1
5,62,7251377,12050468,Credit Package Purchase,1
5,62,7251386,12050468,Auction Win,1
5,63,7252406,12046397,Buy Now Purchase,1
8,64,7261364,12057737,Credit Package Purchase,1
8,65,7262708,12049712,Credit Package Purchase,1
9,66,7264976,12050468,Auction Win,1
9,65,7265540,12057737,Auction Win,1
9,65,7265594,12057737,Buy Now Purchase,1
9,69,7266458,12035186,Credit Package Purchase,1
9,69,7266554,12035186,Credit Package Purchase,1
10,66,7268351,12057737,Buy Now Purchase,1
10,65,7269359,12061151,Buy Now Purchase,1
10,65,7270073,12063071,Credit Package Purchase,1
10,65,7270088,12063071,Auction Win,1
11,68,7273382,12049712,Credit Package Purchase,1
13,73,7277105,12034952,Credit Package Purchase,1
13,73,7277180,12034952,Auction Win,1
13,73,7277183,12034952,Auction Win,1
15,72,7284608,12049712,Auction Win,1
17,74,7292363,12051764,Auction Win,1
17,74,7293404,12049712,Auction Win,1
20,79,7301774,12039464,Credit Package Purchase,1
21,78,7306643,12049712,Buy Now Purchase,1
22,79,7311056,12049712,Credit Package Purchase,1
23,82,7314680,12041720,Auction Win,1
25,82,7323590,12050747,Auction Win,1
25,80,7324154,12061043,Credit Package Purchase,1
25,80,7324184,12061043,Auction Win,1
25,80,7324265,12061043,Auction Win,1
25,80,7324295,12061043,Auction Win,1
25,80,7324373,12061043,Auction Win,1
25,80,7324517,12061043,Credit Package Purchase,1
25,80,7324595,12061043,Buy Now Purchase,1
27,84,7335452,12049436,Credit Package Purchase,1
27,84,7335527,12049436,Auction Win,1
28,83,7337510,12058544,Buy Now Purchase,1
28,83,7337528,12058544,Buy Now Purchase,1
31,88,7352195,12049712,Credit Package Purchase,1
31,92,7353602,12030830,Credit Package Purchase,1
1,88,7355432,12056681,Credit Package Purchase,1
1,88,7355501,12056681,Credit Package Purchase,1
1,88,7356422,12056681,Credit Package Purchase,1
1,87,7356431,12058484,Auction Win,1
1,88,7356788,12056681,Credit Package Purchase,1
1,88,7356854,12056681,Credit Package Purchase,1
2,93,7366934,12033875,Credit Package Purchase,1
2,92,7367489,12038276,Credit Package Purchase,1
5,93,7392275,12049712,Credit Package Purchase,1
6,95,7394573,12046328,Auction Win,1
6,98,7397042,12030470,Credit Package Purchase,1
7,93,7404443,12060374,Credit Package Purchase,1
8,94,7410329,12061151,Buy Now Purchase,1
9,97,7417358,12049712,Auction Win,1
9,97,7417373,12049793,Buy Now Purchase,1
10,98,7423106,12049712,Credit Package Purchase,1
10,98,7425164,12049712,Credit Package Purchase,1
13,105,7440584,12030830,Buy Now Purchase,1
13,105,7440587,12030830,Buy Now Purchase,1
14,104,7442759,12039863,Buy Now Purchase,1
14,104,7442774,12039863,Buy Now Purchase,1
15,101,7446347,12061151,Buy Now Purchase,1
15,102,7448057,12054818,Buy Now Purchase,1
18,106,7461611,12049712,Buy Now Purchase,1
19,107,7469390,12049712,Auction Win,1
22,110,7485140,12049712,Auction Win,1
23,111,7490393,12049712,Auction Win,1
24,111,7496261,12056024,Auction Win,1
29,118,7520480,12044993,Credit Package Purchase,1
29,118,7520489,12044993,Auction Win,1
31,117,7531937,12058058,Credit Package Purchase,1
31,117,7532078,12058058,Credit Package Purchase,1
31,117,7532177,12058058,Credit Package Purchase,1
31,117,7532300,12058058,Credit Package Purchase,1
31,117,7532345,12058058,Credit Package Purchase,1
31,117,7532408,12058058,Credit Package Purchase,1
31,121,7534322,12037505,Credit Package Purchase,1
1,124,7538486,12030008,Credit Package Purchase,1
1,124,7538537,12030008,Auction Win,1
2,124,7541420,12031070,Credit Package Purchase,1
2,124,7541429,12031070,Auction Win,1
2,120,7542371,12057047,Credit Package Purchase,1
2,121,7544123,12049712,Credit Package Purchase,1
3,122,7550888,12049451,Credit Package Purchase,1
3,122,7551194,12049451,Credit Package Purchase,1
3,122,7551308,12049451,Credit Package Purchase,1
3,122,7551377,12049451,Credit Package Purchase,1
3,122,7551422,12049451,Credit Package Purchase,1
3,122,7551488,12049451,Buy Now Purchase,1
3,122,7551581,12049451,Buy Now Purchase,1
4,123,7551644,12049451,Buy Now Purchase,2
6,125,7565024,12049712,Auction Win,1
8,131,7573397,12028820,Credit Package Purchase,1
8,131,7573535,12028820,Auction Win,1
8,127,7573757,12049712,Auction Win,1
8,131,7573793,12028820,Auction Win,1
8,131,7573928,12028820,Buy Now Purchase,1
8,131,7574051,12028820,Auction Win,1
8,131,7574102,12028820,Buy Now Purchase,1
8,131,7574192,12028820,Buy Now Purchase,1
8,131,7574339,12028820,Buy Now Purchase,1
8,131,7574513,12028820,Buy Now Purchase,1
8,131,7574624,12028820,Buy Now Purchase,1
9,132,7574801,12028820,Buy Now Purchase,1
9,132,7574924,12028820,Credit Package Purchase,1
9,128,7576439,12050786,Credit Package Purchase,1
9,127,7578707,12057047,Buy Now Purchase,1
9,127,7578719,12057047,Buy Now Purchase,1
9,132,7579931,12028820,Buy Now Purchase,1
9,130,7580099,12037505,Credit Package Purchase,1
10,133,7582517,12028820,Buy Now Purchase,1
10,127,7583375,12059255,Credit Package Purchase,1
10,127,7583486,12059255,Credit Package Purchase,1
10,127,7583567,12059255,Credit Package Purchase,1
10,127,7583585,12059255,Credit Package Purchase,1
10,127,7583600,12059255,Credit Package Purchase,1
10,127,7583615,12059255,Credit Package Purchase,1
10,133,7584236,12026291,Credit Package Purchase,1
10,133,7584395,12026291,Auction Win,1
10,129,7584488,12049712,Buy Now Purchase,1
11,129,7587917,12057347,Credit Package Purchase,1
12,129,7592252,12059255,Credit Package Purchase,1
12,135,7593071,12030830,Credit Package Purchase,1
12,132,7595729,12043601,Credit Package Purchase,1
14,137,7599911,12030830,Buy Now Purchase,1
14,137,7599914,12030830,Buy Now Purchase,1
14,132,7601687,12057047,Auction Win,1
14,132,7601900,12057047,Credit Package Purchase,1
14,132,7602251,12057047,Credit Package Purchase,1
14,133,7603874,12049712,Credit Package Purchase,1
16,136,7612658,12043601,Buy Now Purchase,1
16,134,7612700,12057047,Buy Now Purchase,1
16,134,7612706,12057047,Buy Now Purchase,1
16,134,7612727,12057047,Buy Now Purchase,1
16,135,7613648,12049712,Credit Package Purchase,1
16,136,7614080,12043601,Credit Package Purchase,1
16,138,7614314,12036311,Credit Package Purchase,1
16,139,7614740,12030830,Credit Package Purchase,1
17,136,7617365,12047561,Credit Package Purchase,1
17,140,7619072,12026738,Auction Win,1
18,141,7619261,12026738,Buy Now Purchase,1
