date_registration,time_registration,user_id,user_state_info,notify_pref,user_channel
1,21:25:08,12030242,Active,3,4
1,21:25:08,12030245,Active,3,4
1,21:25:10,12030248,Active,3,4
1,21:28:34,12030266,Unconfirmed,3,2
1,21:28:50,12030269,Active,3,3
1,21:29:30,12030278,Active,3,5
1,21:30:19,12030287,Unconfirmed,3,1
1,21:30:38,12030290,Active,3,4
1,21:31:35,12030299,Active,3,4
1,21:31:52,12030302,Unconfirmed,3,3
1,21:31:56,12030305,Active,3,4
1,21:32:50,12030308,Active,3,3
1,21:33:44,12030317,Active,3,6
1,21:34:23,12030320,Active,3,3
1,21:34:39,12030326,Active,3,1
1,21:35:16,12030329,Active,3,6
1,21:36:11,12030335,Active,3,6
1,21:36:55,12030338,Active,3,4
1,21:37:59,12030344,Active,3,3
1,21:40:25,12030350,Active,3,6
1,21:40:39,12030353,Unconfirmed,3,2
1,21:43:31,12030359,Active,3,2
1,21:44:24,12030365,Active,3,5
1,21:47:13,12030374,Active,3,3
1,21:49:02,12030386,Active,3,3
1,21:50:32,12030395,Active,3,1
1,21:50:33,12030398,Active,3,1
1,21:52:18,12030413,Unconfirmed,3,1
1,21:52:27,12030416,Active,3,1
1,21:53:06,12030419,Unconfirmed,3,1
1,21:53:12,12030422,Active,3,4
1,21:54:14,12030428,Active,3,4
1,21:54:24,12030431,Active,3,6
1,21:56:15,12030437,Unconfirmed,3,1
1,21:58:23,12030446,Active,3,4
1,21:58:39,12030449,Unconfirmed,3,1
1,21:59:17,12030452,Unconfirmed,3,1
1,21:59:56,12030455,Active,3,4
1,22:02:04,12030461,Active,3,3
1,22:02:37,12030464,Active,3,5
1,22:03:08,12030467,Active,3,3
1,22:04:37,12030470,Active,0,2
1,22:05:29,12030476,Active,3,4
1,22:05:33,12030479,Active,3,1
1,22:06:12,12030485,Active,3,3
1,22:09:25,12030488,Active,3,5
1,22:09:56,12030491,Active,3,1
1,22:10:05,12030494,Active,0,7
1,22:11:38,12030503,Active,3,5
1,22:12:50,12030509,Active,3,4
1,22:13:38,12030512,Unconfirmed,3,1
1,22:14:13,12030515,Active,3,1
1,22:15:52,12030530,Active,3,3
1,22:18:27,12030533,Active,3,2
1,22:19:09,12030536,Active,0,2
1,22:20:16,12030539,Active,3,4
1,22:21:25,12030542,Unconfirmed,3,1
1,22:21:39,12030545,Active,3,4
1,22:25:51,12030548,Unconfirmed,3,1
1,22:26:11,12030551,Active,3,3
1,22:28:47,12030569,Active,3,5
1,22:28:59,12030575,Active,0,3
1,22:30:29,12030578,Active,3,4
1,22:30:33,12030581,Active,3,3
1,22:31:28,12030584,Active,3,3
1,22:32:32,12030587,Unconfirmed,3,3
1,22:33:32,12030590,Unconfirmed,3,3
1,22:34:31,12030593,Active,3,4
1,22:38:21,12030602,Unconfirmed,3,3
1,22:38:53,12030605,Unconfirmed,3,1
1,22:39:05,12030608,Active,3,6
1,22:43:58,12030620,Active,3,4
1,22:44:23,12030623,Active,3,3
1,22:46:13,12030626,Active,3,3
1,22:50:48,12030635,Active,3,5
1,22:51:00,12030641,Unconfirmed,3,1
1,22:51:03,12030644,Unconfirmed,3,1
1,22:53:01,12030650,Unconfirmed,3,1
1,22:53:07,12030653,Active,3,5
1,22:54:49,12030659,Active,3,3
1,22:54:51,12030662,Active,3,3
1,22:55:26,12030668,Active,3,3
1,22:57:43,12030674,Active,3,5
1,22:58:46,12030677,Active,3,7
1,22:59:03,12030680,Unconfirmed,3,3
1,22:59:23,12030683,Active,3,4
1,22:59:25,12030686,Active,3,1
1,23:00:51,12030692,Unconfirmed,3,3
1,23:02:55,12030695,Unconfirmed,3,1
1,23:03:10,12030698,Active,3,3
1,23:03:13,12030701,Unconfirmed,0,7
1,23:04:20,12030704,Active,3,3
1,23:07:14,12030710,Active,3,6
1,23:10:28,12030716,Active,3,6
1,23:10:59,12030719,Active,3,3
1,23:12:14,12030722,Active,3,3
1,23:13:26,12030728,Active,3,3
1,23:14:25,12030731,Active,3,3
1,23:17:51,12030737,Active,3,1
1,23:18:23,12030743,Unconfirmed,3,1
1,23:18:36,12030746,Active,3,4
1,23:20:06,12030752,Active,3,3
1,23:21:20,12030758,Unconfirmed,3,3
1,23:22:21,12030764,Active,3,3
1,23:27:28,12030782,Active,3,3
1,23:27:35,12030785,Unconfirmed,3,1
1,23:31:37,12030788,Active,3,3
1,23:36:00,12030803,Active,3,3
1,23:36:57,12030806,Active,3,1
1,23:37:39,12030809,Unconfirmed,3,3
1,23:41:52,12030818,Unconfirmed,3,1
1,23:44:08,12030821,Active,3,4
1,23:44:18,12030827,Active,3,3
1,23:45:37,12030830,Active,3,3
1,23:46:43,12030836,Unconfirmed,3,3
1,23:47:23,12030839,Active,2,3
1,23:47:59,12030842,Active,3,3
1,23:55:44,12030848,Active,0,4
1,23:56:38,12030854,Active,3,3
2,0:00:25,12030863,Active,3,1
2,0:02:34,12030866,Active,3,3
2,0:05:18,12030869,Active,3,3
2,0:05:19,12030872,Active,3,1
2,0:07:13,12030875,Active,3,3
2,0:08:09,12030881,Unconfirmed,3,1
2,0:11:16,12030887,Active,3,4
2,0:12:36,12030890,Active,3,4
2,0:13:28,12030893,Active,3,3
2,0:15:55,12030902,Active,3,6
2,0:16:50,12030908,Active,3,2
2,0:18:58,12030917,Unconfirmed,3,1
2,0:19:47,12030920,Active,3,3
2,0:19:48,12030923,Active,3,2
2,0:24:45,12030929,Active,3,3
2,0:25:43,12030932,Active,3,6
2,0:26:23,12030938,Active,3,6
2,0:26:39,12030941,Active,3,7
2,0:27:26,12030944,Active,3,6
2,0:30:14,12030947,Active,3,3
2,0:30:49,12030950,Active,3,3
2,0:31:18,12030953,Active,3,4
2,0:32:33,12030956,Active,3,3
2,0:33:32,12030959,Active,3,6
2,0:48:14,12030971,Active,3,5
2,0:51:39,12030977,Active,3,3
2,0:52:13,12030980,Active,3,4
2,0:52:17,12030983,Active,0,2
2,0:56:53,12030989,Unconfirmed,3,3
2,0:59:10,12030992,Active,3,3
2,0:59:19,12030995,Unconfirmed,3,1
2,1:00:49,12030998,Unconfirmed,3,2
2,1:02:41,12031004,Active,3,7
2,1:04:23,12031010,Active,3,3
2,1:06:52,12031013,Active,3,3
2,1:09:18,12031016,Active,3,1
2,1:17:17,12031022,Active,3,6
2,1:27:58,12031031,Active,3,1
2,1:30:02,12031037,Unconfirmed,3,3
2,1:50:15,12031046,Active,3,1
2,1:50:24,12031049,Active,3,3
2,2:05:15,12031061,Active,3,3
2,2:06:45,12031064,Active,3,3
2,2:11:23,12031067,Active,3,3
2,2:15:19,12031070,Active,3,3
2,2:18:52,12031073,Active,3,2
2,2:19:33,12031076,Unconfirmed,3,1
2,2:19:43,12031079,Active,3,5
2,2:23:26,12031082,Active,3,4
2,2:25:32,12031085,Active,3,1
2,2:27:27,12031088,Active,3,1
2,2:35:30,12031091,Active,3,2
2,2:37:22,12031094,Active,3,3
2,4:58:01,12031142,Active,3,3
2,6:42:44,12031217,Active,3,3
2,6:51:50,12031226,Active,0,2
2,7:00:44,12031235,Active,3,4
2,7:12:53,12031262,Active,3,4
2,7:15:56,12031265,Active,3,3
2,7:39:07,12031304,Active,3,3
2,7:40:07,12031313,Active,3,5
2,7:44:09,12031322,Active,3,1
2,7:46:56,12031328,Active,3,3
2,7:47:39,12031331,Active,3,6
2,7:47:42,12031334,Active,3,5
2,7:52:07,12031343,Active,3,3
2,7:52:08,12031346,Active,3,3
2,8:07:42,12031379,Active,3,3
2,8:13:46,12031391,Active,3,3
2,8:15:52,12031394,Active,3,1
2,8:40:50,12031454,Active,3,3
2,8:49:40,12031475,Active,3,3
2,8:59:10,12031502,Active,3,5
2,8:59:42,12031508,Unconfirmed,3,1
2,9:02:36,12031517,Active,3,5
2,9:05:11,12031526,Unconfirmed,3,3
2,9:08:15,12031532,Active,3,7
2,9:08:39,12031535,Unconfirmed,3,3
2,9:10:07,12031538,Active,3,3
2,9:10:08,12031541,Unconfirmed,3,1
2,9:10:47,12031544,Active,3,4
2,9:10:58,12031547,Active,3,4
2,9:11:17,12031550,Unconfirmed,3,1
2,9:11:48,12031553,Active,3,1
2,9:13:10,12031556,Active,3,6
2,9:14:33,12031568,Unconfirmed,3,1
2,9:14:55,12031574,Active,0,4
2,9:17:41,12031586,Active,3,3
2,9:17:59,12031589,Active,3,1
2,9:18:36,12031595,Active,3,3
2,9:20:03,12031604,Active,3,3
2,9:24:42,12031622,Active,3,3
2,9:29:36,12031628,Active,3,4
2,9:30:15,12031634,Active,3,2
2,9:33:04,12031643,Active,0,4
2,9:33:40,12031646,Active,3,4
2,9:34:01,12031649,Active,3,1
2,9:34:22,12031655,Active,3,3
2,9:36:14,12031658,Active,3,3
2,9:37:26,12031661,Active,3,3
2,9:41:09,12031670,Active,3,3
2,9:42:25,12031673,Active,3,3
2,9:44:04,12031682,Active,3,7
2,9:47:04,12031694,Active,0,3
2,9:47:40,12031697,Active,3,4
2,9:48:41,12031703,Unconfirmed,3,1
2,9:48:51,12031706,Active,3,1
2,9:49:10,12031709,Active,3,4
2,9:51:39,12031718,Active,3,1
2,9:56:37,12031724,Active,3,1
2,10:02:10,12031739,Active,3,1
2,10:03:27,12031748,Active,3,3
2,10:06:34,12031760,Active,3,2
2,10:08:15,12031766,Unconfirmed,3,3
2,10:13:16,12031784,Unconfirmed,3,1
2,10:15:03,12031790,Unconfirmed,3,1
2,10:18:53,12031805,Active,0,7
2,10:19:44,12031808,Active,3,2
2,10:20:52,12031820,Active,3,3
2,10:21:38,12031832,Active,3,4
2,10:23:20,12031835,Active,3,5
2,10:23:46,12031841,Unconfirmed,3,2
2,10:27:46,12031865,Active,3,3
2,10:30:40,12031880,Active,3,3
2,10:31:14,12031886,Active,3,7
2,10:31:49,12031889,Active,3,3
2,10:32:34,12031892,Active,3,3
2,10:33:09,12031898,Active,3,1
2,10:33:09,12031901,Active,3,4
2,10:33:38,12031904,Unconfirmed,3,1
2,10:34:21,12031907,Active,3,4
2,10:35:12,12031916,Active,3,3
2,10:35:30,12031919,Active,3,4
2,10:36:15,12031931,Active,3,3
2,10:36:30,12031937,Active,3,7
2,10:39:33,12031943,Active,3,5
2,10:39:50,12031946,Active,0,3
2,10:40:10,12031949,Active,2,3
2,10:40:26,12031952,Active,3,4
2,10:40:45,12031955,Active,3,1
2,10:42:47,12031973,Active,3,4
2,10:44:27,12031979,Active,3,2
2,10:46:57,12031997,Active,3,4
2,10:50:24,12032015,Active,3,6
2,10:50:46,12032018,Active,3,4
2,10:51:17,12032021,Active,3,6
2,10:52:59,12032027,Active,3,1
2,10:55:44,12032033,Active,3,4
2,10:58:10,12032045,Active,3,3
2,10:58:32,12032051,Unconfirmed,3,1
2,10:59:03,12032060,Active,3,7
2,10:59:08,12032063,Active,3,3
2,11:00:09,12032072,Active,3,3
2,11:01:35,12032081,Active,3,3
2,11:01:44,12032084,Active,3,3
2,11:03:16,12032087,Active,3,3
2,11:03:51,12032090,Active,3,4
2,11:05:10,12032093,Active,3,2
2,11:07:07,12032102,Active,3,4
2,11:10:33,12032123,Active,0,3
2,11:15:44,12032138,Active,3,3
2,11:20:32,12032159,Active,3,1
2,11:21:49,12032162,Active,3,2
2,11:23:33,12032171,Active,3,4
2,11:25:35,12032180,Active,3,4
2,11:25:46,12032186,Active,3,4
2,11:26:00,12032189,Active,3,3
2,11:26:27,12032192,Active,3,4
2,11:26:38,12032195,Unconfirmed,3,1
2,11:26:39,12032198,Active,3,4
2,11:26:40,12032201,Active,3,4
2,11:27:05,12032204,Active,3,4
2,11:27:05,12032207,Active,3,4
2,11:27:06,12032213,Active,3,4
2,11:27:13,12032219,Active,3,4
2,11:27:58,12032222,Active,3,4
2,11:28:39,12032228,Active,3,4
2,11:28:44,12032231,Active,3,4
2,11:28:49,12032237,Unconfirmed,3,1
2,11:29:07,12032243,Active,3,4
2,11:29:10,12032246,Active,3,6
2,11:29:13,12032249,Active,3,4
2,11:29:13,12032252,Active,0,4
2,11:30:46,12032261,Active,3,4
2,11:30:56,12032264,Active,3,4
2,11:31:00,12032267,Active,3,4
2,11:31:03,12032270,Active,3,4
2,11:31:16,12032273,Active,3,4
2,11:31:44,12032276,Active,0,4
2,11:31:55,12032279,Active,3,4
2,11:32:07,12032282,Active,0,3
2,11:32:48,12032285,Active,3,4
2,11:33:08,12032288,Unconfirmed,3,1
2,11:33:42,12032291,Active,3,3
2,11:33:59,12032294,Active,3,3
2,11:35:33,12032309,Active,3,6
2,11:36:52,12032321,Unconfirmed,3,1
2,11:37:51,12032324,Active,3,1
2,11:37:53,12032327,Active,3,3
2,11:38:01,12032330,Active,3,4
2,11:38:51,12032333,Active,3,4
2,11:39:00,12032336,Active,3,1
2,11:39:41,12032339,Unconfirmed,3,5
2,11:39:48,12032342,Active,3,4
2,11:41:25,12032348,Active,3,4
2,11:43:26,12032354,Active,3,4
2,11:44:12,12032366,Active,3,3
2,11:44:31,12032372,Active,3,1
2,11:45:44,12032381,Unconfirmed,3,2
2,11:46:07,12032387,Unconfirmed,3,5
2,11:46:51,12032390,Active,3,3
2,11:47:40,12032393,Active,3,3
2,11:49:48,12032402,Active,0,6
2,11:54:18,12032417,Active,3,4
2,11:54:23,12032420,Active,3,4
2,11:54:51,12032423,Active,3,4
2,11:55:01,12032426,Active,3,4
2,11:55:05,12032429,Active,3,3
2,11:55:46,12032435,Unconfirmed,3,1
2,11:56:09,12032438,Active,3,4
2,11:56:34,12032441,Active,3,4
2,11:57:04,12032444,Active,3,4
2,11:57:21,12032447,Active,3,4
2,11:57:44,12032453,Active,3,4
2,11:59:14,12032456,Active,3,1
2,11:59:26,12032462,Active,3,4
2,11:59:45,12032465,Active,3,4
2,12:00:43,12032468,Active,3,5
2,12:00:56,12032471,Unconfirmed,3,3
2,12:01:23,12032474,Active,3,1
2,12:04:26,12032483,Active,3,1
2,12:05:21,12032486,Active,3,4
2,12:05:54,12032495,Active,0,4
2,12:11:57,12032537,Active,3,4
2,12:16:29,12032576,Active,3,3
2,12:16:32,12032579,Active,3,3
2,12:19:29,12032603,Active,3,4
2,12:20:11,12032612,Active,3,1
2,12:20:14,12032615,Active,3,4
2,12:20:59,12032618,Active,3,6
2,12:21:05,12032621,Active,3,4
2,12:21:40,12032624,Unconfirmed,3,1
2,12:21:48,12032627,Active,3,4
2,12:22:34,12032630,Active,3,4
2,12:22:46,12032633,Unconfirmed,3,3
2,12:22:46,12032636,Active,3,4
2,12:22:59,12032639,Active,3,3
2,12:23:14,12032642,Unconfirmed,0,1
2,12:23:40,12032645,Active,3,4
2,12:24:49,12032651,Unconfirmed,3,1
2,12:25:22,12032654,Unconfirmed,3,1
2,12:26:10,12032657,Unconfirmed,3,1
2,12:27:46,12032663,Active,3,4
2,12:27:58,12032666,Active,3,4
2,12:28:37,12032678,Unconfirmed,3,1
2,12:28:46,12032681,Unconfirmed,3,5
2,12:28:50,12032684,Active,3,7
2,12:29:57,12032687,Active,3,4
2,12:32:13,12032693,Active,3,6
2,12:33:45,12032699,Active,3,4
2,12:34:40,12032708,Active,3,4
2,12:37:40,12032717,Unconfirmed,3,1
2,12:38:10,12032720,Active,3,3
2,12:39:56,12032723,Active,3,1
2,12:40:25,12032726,Active,3,3
2,12:40:26,12032729,Active,3,4
2,12:40:51,12032735,Active,3,3
2,12:41:18,12032738,Unconfirmed,3,1
2,12:43:08,12032741,Active,3,4
2,12:43:27,12032744,Active,3,3
2,12:43:56,12032750,Unconfirmed,0,2
2,12:44:43,12032753,Active,3,1
2,12:44:47,12032756,Active,3,3
2,12:45:42,12032765,Active,3,4
2,12:47:04,12032780,Active,3,2
2,12:47:34,12032783,Active,3,4
2,12:48:39,12032789,Active,3,4
2,12:48:43,12032792,Active,3,4
2,12:48:47,12032795,Active,3,4
2,12:48:51,12032798,Active,3,5
2,12:49:06,12032801,Active,3,1
2,12:50:10,12032807,Active,3,7
2,12:50:26,12032813,Active,3,4
2,12:50:51,12032819,Active,3,1
2,12:51:18,12032822,Active,3,5
2,12:51:52,12032828,Active,3,3
2,12:52:07,12032831,Active,3,6
2,12:53:02,12032837,Unconfirmed,3,3
2,12:54:17,12032849,Active,3,4
2,12:54:32,12032852,Active,3,4
2,12:54:48,12032855,Active,3,4
2,12:55:17,12032861,Unconfirmed,3,1
2,12:55:57,12032870,Unconfirmed,3,1
2,12:56:25,12032873,Active,3,5
2,12:56:52,12032876,Active,3,1
2,12:57:07,12032879,Unconfirmed,3,1
2,12:57:36,12032882,Active,3,4
2,12:58:07,12032888,Active,3,3
2,12:58:16,12032891,Active,3,4
2,12:59:04,12032897,Active,3,4
2,13:00:10,12032903,Active,3,4
2,13:00:44,12032909,Active,3,2
2,13:01:10,12032912,Active,3,4
2,13:01:20,12032915,Active,3,4
2,13:01:24,12032918,Active,3,1
2,13:02:11,12032924,Active,3,4
2,13:02:20,12032927,Active,3,4
2,13:02:21,12032930,Active,3,3
2,13:03:21,12032933,Active,3,4
2,13:03:30,12032939,Active,3,4
2,13:03:48,12032942,Active,3,3
2,13:04:20,12032948,Unconfirmed,3,1
2,13:04:43,12032957,Active,0,3
2,13:05:56,12032975,Active,3,4
2,13:07:00,12032981,Active,3,6
2,13:07:15,12032984,Active,3,4
2,13:07:37,12032993,Active,3,2
2,13:07:53,12032999,Active,3,4
2,13:09:43,12033005,Active,3,1
2,13:10:59,12033017,Active,3,3
2,13:11:00,12033020,Active,3,4
2,13:11:19,12033023,Active,3,4
2,13:11:23,12033026,Active,3,4
2,13:11:45,12033029,Unconfirmed,3,1
2,13:11:54,12033032,Active,3,3
2,13:12:36,12033035,Active,0,3
2,13:13:41,12033041,Active,3,5
2,13:13:49,12033044,Active,3,1
2,13:14:02,12033047,Active,3,6
2,13:14:50,12033050,Active,3,5
2,13:15:22,12033056,Unconfirmed,3,1
2,13:16:55,12033062,Active,3,4
2,13:17:35,12033068,Active,3,1
2,13:19:08,12033071,Active,3,4
2,13:19:13,12033074,Active,3,4
2,13:20:43,12033080,Active,3,4
2,13:20:56,12033083,Active,3,1
2,13:21:54,12033086,Active,3,4
2,13:22:06,12033089,Active,3,4
2,13:22:09,12033092,Active,3,3
2,13:22:25,12033095,Active,3,7
2,13:22:26,12033098,Active,3,4
2,13:22:32,12033104,Active,3,1
2,13:26:03,12033122,Active,3,3
2,13:27:25,12033131,Unconfirmed,3,1
2,13:27:41,12033134,Active,3,4
2,13:27:54,12033137,Active,3,3
2,13:29:29,12033152,Active,3,4
2,13:30:11,12033155,Unconfirmed,3,1
2,13:30:30,12033161,Active,3,2
2,13:31:10,12033164,Active,3,3
2,13:31:10,12033167,Active,3,4
2,13:32:26,12033173,Active,3,5
2,13:32:44,12033176,Active,3,4
2,13:34:11,12033182,Active,3,1
2,13:34:30,12033185,Active,3,3
2,13:35:12,12033194,Active,3,4
2,13:35:18,12033197,Unconfirmed,3,1
2,13:36:23,12033203,Active,3,6
2,13:36:39,12033206,Active,3,4
2,13:37:50,12033215,Active,3,3
2,13:41:02,12033224,Active,3,3
2,13:42:40,12033227,Unconfirmed,3,3
2,13:44:06,12033230,Active,3,3
2,13:44:13,12033236,Unconfirmed,3,3
2,13:45:10,12033242,Active,3,5
2,13:45:52,12033245,Active,3,3
2,13:48:13,12033260,Active,3,4
2,13:48:17,12033263,Unconfirmed,3,3
2,13:49:14,12033275,Unconfirmed,3,1
2,13:49:22,12033278,Active,3,4
2,13:49:51,12033281,Active,0,3
2,13:51:32,12033287,Active,3,3
2,13:53:06,12033299,Active,3,6
2,13:53:40,12033305,Active,3,3
2,13:56:14,12033317,Active,3,3
2,13:56:58,12033320,Active,3,4
2,13:57:07,12033323,Active,3,4
2,13:59:00,12033335,Active,3,4
2,13:59:25,12033341,Active,3,1
2,13:59:28,12033344,Active,3,4
2,13:59:49,12033347,Active,3,3
2,13:59:54,12033350,Active,3,4
2,13:59:59,12033353,Active,3,4
2,14:00:15,12033356,Active,3,7
2,14:00:36,12033359,Unconfirmed,3,1
2,14:01:20,12033362,Active,3,2
2,14:03:57,12033368,Active,3,5
2,14:05:15,12033371,Active,3,4
2,14:05:39,12033374,Active,3,5
2,14:07:36,12033383,Unconfirmed,3,3
2,14:08:42,12033386,Active,3,4
2,14:11:51,12033392,Active,0,4
2,14:12:04,12033395,Active,3,1
2,14:13:24,12033398,Active,3,3
2,14:14:09,12033410,Active,3,4
2,14:14:56,12033422,Unconfirmed,3,1
2,14:15:55,12033431,Active,3,2
2,14:16:11,12033434,Active,3,6
2,14:16:23,12033437,Active,3,3
2,14:17:39,12033446,Unconfirmed,3,1
2,14:18:17,12033452,Active,3,3
2,14:18:51,12033455,Active,3,4
2,14:18:52,12033458,Active,3,3
2,14:22:50,12033476,Active,3,3
2,14:24:29,12033482,Active,3,1
2,14:24:47,12033488,Unconfirmed,3,5
2,14:25:45,12033491,Active,3,4
2,14:27:03,12033497,Active,3,3
2,14:30:08,12033503,Unconfirmed,3,1
2,14:30:54,12033509,Active,3,3
2,14:31:24,12033512,Active,3,6
2,14:31:57,12033515,Active,3,3
2,14:32:18,12033518,Unconfirmed,3,1
2,14:32:25,12033521,Active,3,3
2,14:32:30,12033524,Active,3,1
2,14:32:44,12033527,Active,3,4
2,14:32:53,12033530,Active,3,4
2,14:33:56,12033536,Unconfirmed,3,1
2,14:34:30,12033539,Active,3,4
2,14:34:53,12033542,Active,3,4
2,14:35:10,12033545,Active,0,3
2,14:35:12,12033548,Active,3,1
2,14:35:30,12033551,Active,3,5
2,14:36:56,12033554,Active,3,4
2,14:37:35,12033557,Active,3,4
2,14:37:38,12033560,Active,3,2
2,14:37:45,12033563,Active,3,4
2,14:38:49,12033566,Active,3,4
2,14:39:01,12033569,Active,3,2
2,14:39:14,12033572,Active,3,4
2,14:39:14,12033575,Active,3,4
2,14:39:31,12033578,Active,3,6
2,14:39:32,12033581,Active,3,3
2,14:40:16,12033590,Active,3,1
2,14:40:20,12033593,Active,3,4
2,14:41:51,12033599,Unconfirmed,3,1
2,14:42:38,12033602,Active,3,3
2,14:45:08,12033620,Unconfirmed,3,1
2,14:45:25,12033626,Active,3,7
2,14:45:36,12033629,Unconfirmed,3,1
2,14:47:11,12033638,Unconfirmed,3,1
2,14:47:25,12033641,Unconfirmed,3,1
2,14:47:27,12033644,Active,3,4
2,14:47:29,12033647,Active,3,4
2,14:47:42,12033650,Active,3,4
2,14:47:45,12033653,Unconfirmed,3,1
2,14:47:52,12033656,Active,3,4
2,14:47:54,12033659,Active,3,4
2,14:48:05,12033662,Active,3,4
2,14:48:19,12033665,Active,3,4
2,14:48:20,12033668,Active,3,4
2,14:48:22,12033671,Unconfirmed,3,1
2,14:48:23,12033674,Active,3,4
2,14:48:25,12033677,Active,0,3
2,14:49:17,12033689,Active,3,4
2,14:49:22,12033695,Active,3,4
2,14:50:02,12033698,Active,2,3
2,14:50:13,12033701,Active,3,1
2,14:50:31,12033707,Unconfirmed,3,1
2,14:50:35,12033710,Active,3,4
2,14:50:52,12033713,Active,3,4
2,14:50:52,12033716,Active,3,4
2,14:51:06,12033719,Active,3,4
2,14:51:10,12033722,Active,3,4
2,14:51:46,12033728,Unconfirmed,3,1
2,14:52:08,12033731,Active,3,4
2,14:52:16,12033734,Active,3,4
2,14:52:36,12033737,Active,3,4
2,14:52:56,12033743,Unconfirmed,3,1
2,14:53:39,12033746,Active,3,4
2,14:53:52,12033749,Active,3,4
2,14:54:05,12033752,Unconfirmed,3,1
2,14:54:22,12033755,Active,3,1
2,14:54:23,12033758,Active,3,4
2,14:54:28,12033761,Active,3,6
2,14:54:30,12033764,Active,3,4
2,14:54:33,12033767,Active,3,4
2,14:57:45,12033788,Active,3,4
2,14:57:48,12033791,Active,3,4
2,14:58:13,12033794,Active,3,4
2,14:58:17,12033797,Unconfirmed,3,1
2,14:58:45,12033806,Active,3,4
2,14:58:51,12033809,Active,3,4
2,14:58:52,12033812,Active,3,4
2,14:58:53,12033815,Active,3,3
2,14:59:20,12033818,Active,3,4
2,14:59:42,12033821,Active,3,4
2,14:59:50,12033824,Active,3,6
2,14:59:51,12033827,Active,3,3
2,15:00:09,12033830,Active,3,3
2,15:00:30,12033833,Active,3,3
2,15:00:42,12033836,Active,3,4
2,15:00:52,12033839,Active,3,4
2,15:01:01,12033842,Active,3,4
2,15:01:27,12033845,Active,3,5
2,15:01:41,12033848,Active,3,4
2,15:01:58,12033854,Active,3,1
2,15:02:01,12033857,Active,3,4
2,15:03:35,12033866,Active,2,3
2,15:03:36,12033869,Unconfirmed,3,2
2,15:03:37,12033872,Unconfirmed,3,3
2,15:03:59,12033875,Active,3,4
2,15:04:15,12033881,Active,3,5
2,15:04:17,12033884,Unconfirmed,3,1
2,15:05:03,12033887,Active,3,4
2,15:05:05,12033890,Active,3,4
2,15:05:18,12033893,Active,3,4
2,15:06:21,12033899,Active,3,1
2,15:07:45,12033905,Active,3,7
2,15:08:22,12033908,Active,3,4
2,15:10:57,12033920,Active,3,4
2,15:10:59,12033923,Unconfirmed,0,3
2,15:11:17,12033926,Active,3,5
2,15:12:03,12033929,Active,3,4
2,15:12:46,12033932,Active,3,4
2,15:12:59,12033935,Active,3,4
2,15:13:00,12033938,Active,3,1
2,15:13:36,12033941,Active,3,2
2,15:13:54,12033944,Active,3,3
2,15:15:58,12033953,Active,3,4
2,15:17:00,12033959,Unconfirmed,3,1
2,15:18:25,12033971,Active,3,6
2,15:18:27,12033974,Active,3,4
2,15:18:37,12033980,Active,3,3
2,15:19:00,12033983,Active,3,5
2,15:19:03,12033986,Active,3,3
2,15:19:55,12033989,Active,3,4
2,15:20:20,12033992,Active,3,4
2,15:30:28,12034058,Active,3,4
2,15:40:51,12034106,Active,3,4
2,15:41:42,12034118,Active,3,6
2,15:42:27,12034124,Active,3,1
2,15:42:50,12034127,Active,3,4
2,15:42:51,12034130,Active,3,1
2,15:43:01,12034133,Active,3,4
2,15:46:31,12034151,Active,3,4
2,15:46:40,12034154,Active,3,4
2,15:47:40,12034157,Active,3,1
2,15:48:24,12034163,Active,3,3
2,15:48:29,12034166,Unconfirmed,3,1
2,15:48:37,12034169,Active,3,4
2,15:48:52,12034172,Active,3,3
2,15:49:55,12034178,Active,3,7
2,15:52:04,12034181,Active,3,4
2,15:52:49,12034184,Active,3,4
2,15:53:30,12034187,Unconfirmed,3,1
2,15:53:52,12034193,Active,3,6
2,15:54:05,12034199,Active,3,2
2,15:54:12,12034202,Active,3,6
2,15:54:42,12034208,Active,3,3
2,15:55:15,12034214,Active,3,4
2,15:56:25,12034220,Active,3,1
2,15:56:34,12034223,Active,3,4
2,15:57:07,12034226,Active,0,4
